Name	Finisher	Moves	weight_kg	height_meters
Adrian Adonis	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	141	1.8
Afa	Samoan Drop	Headbutt	148	1.88
Akira Maeda	Capture Suplex	Heel Hook, High Kick	102	1.91
Allen Coage	Enzuigiri	NULL	116	1.88
Andre the Giant	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	227	2.16
Angel Marvilla	NULL	NULL	NULL	NULL
Angelo Gomez	NULL	NULL	NULL	NULL
Angelo Mosca	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch	141	1.93
Antonio Inoki	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	102	1.88
Arnold Skaaland	NULL	NULL	109	1.83
Austin Idol	Figure-Four Leglock	Elbowsmash, Kneedrop, Piledriver, Sleeper Hold	110	1.88
B. Brian Blair	Sleeper Hold	Boston Crab	107	1.85
Bad News Allen Coage	Enzuigiri	NULL	116	1.88
Baron Mikel Scicluna	NULL	NULL	116	1.91
Barry Windham	Superplex	DDT, Iron Claw, Lariat, Running Bulldog	124	1.98
Big John Studd	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch	165	2.08
Billy Graham	NULL	Bearhug	129	1.93
Billy The Kid	NULL	NULL	NULL	NULL
Black Demon (WWF)	Piledriver	Powerslam	109	1.88
Black Tiger I	NULL	NULL	NULL	NULL
Blackjack Mulligan	NULL	Clawhold, Jumping Back Elbow	154	2.06
Bob Backlund	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	109	1.85
Bob Bradley	NULL	NULL	NULL	NULL
Bob Orton Jr.	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	111	1.85
Bobby Duncum	NULL	Sleeper Hold	116	1.91
Bobby Heenan	NULL	NULL	86	1.83
Bobo Brazil	Headbutt	Piledriver	122	1.98
Bruno Sammartino	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	118	1.85
Brutus Beefcake	Sitdown Jawbreaker	Sleeper Hold	122	1.91
Buddy Roberts	Bulldog	Heart Punch	102	1.78
Buddy Rose	NULL	NULL	118	1.8
Bulldog Brower	NULL	NULL	NULL	NULL
Butch Cassidy	NULL	NULL	NULL	NULL
Butcher Vachon	Elevated Back To Back Chokehold	Bearhug	127	1.88
Candy Malloy	NULL	NULL	NULL	NULL
Captain Lou Albano	NULL	NULL	159	1.78
Charlie Fulton	Piledriver	Powerslam	109	1.88
Chief Jay Strongbow	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	120	1.83
Cindy Chase	NULL	NULL	NULL	NULL
Cowboy Lang	NULL	NULL	NULL	NULL
Curt Hennig	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	118	1.91
Dana Carpenter	NULL	NULL	NULL	NULL
Davey O'Hannon	NULL	NULL	NULL	NULL
David Sammartino	Figure-Four Leglock	Argentine Backbreaker, Front Facelock	111	1.73
David Schultz	NULL	NULL	NULL	NULL
David Von Erich	Iron Claw	NULL	107	2.01
Dick Murdoch	Brainbuster	Diving Knee Drop Bulldog, Sleeper Hold	122	1.91
Dirty Morgan	NULL	NULL	NULL	NULL
Dominic DeNucci	Airplane Spin	NULL	111	1.91
Don Diamond	NULL	NULL	NULL	NULL
Don Kernodle	NULL	NULL	NULL	NULL
Don Muraco	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	122	1.91
Dusty Rhodes	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	131	1.85
Dynamite Kid	Diving Headbutt	Belly-To-Back Suplex, Bridging German Suplex, Cradle Tombstone Piledriver, Diving Knee Drop, European Uppercut, Headbutt, Indian Deathlock, Knee Drop, Missile Dropkick, Snap Suplex, Superplex, Tombstone Piledriver	103	1.73
Eddie Gilbert	Hotshot	Piledriver	101	1.78
El Canek	NULL	NULL	NULL	NULL
Ernie Ladd	Kick to the Head	Abdominal Stretch, Guillotine Legdrop, Thumb To The Throat	145	2.06
Farmer Jerome	NULL	NULL	NULL	NULL
Frank Rodriguez	NULL	NULL	NULL	NULL
Frank Savage	NULL	NULL	NULL	NULL
Frankie Williams	NULL	NULL	NULL	NULL
Fred Marzino	NULL	NULL	NULL	NULL
Frenchy Lamont	NULL	NULL	NULL	NULL
George Steele	Elevated Hammerlock	Big Splash, Full Nelson	111	1.85
Gino Brito	NULL	NULL	NULL	NULL
Gorilla Monsoon	Airplane Spin	Big Splash, Chop, Gorilla Press Slam	181	1.96
Greg Gagne	Dragon Sleeper	Indian Deathlock	100	1.85
Greg Valentine	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	110	1.85
Gypsy Rodriguez	NULL	NULL	NULL	NULL
Hans Schroeder	NULL	NULL	NULL	NULL
Harley Race	Diving Headbutt, Piledriver	Belly-To-Belly Suplex, Bodyslam, Kneedrop	111	1.85
Haystacks Calhoun	Big Splash	NULL	273	1.93
Hulk Hogan	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	125	2.01
Hussein Arab	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	119	1.83
Invader I	NULL	NULL	NULL	NULL
Invader II	NULL	NULL	NULL	NULL
Iron Mike Sharpe	Forearm Smash	Bearhug	125	1.93
Ivan Koloff	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop	113	1.75
Ivan Putski	Double Axhandle Blow	Bearhug, Powerslam, Suplex	109	1.78
J. J. Dillon	NULL	NULL	NULL	NULL
Jack Brisco	Figure-Four Leglock	Back Slide, Belly-To-Back Suplex, Sleeper Hold, Sunset Flip, Superplex	NULL	NULL
Jay Youngblood	Diving Tomahawk	Diving Double Axe Handle	109	1.83
Jerry Valiant	Sleeper Hold	NULL	NULL	NULL
Jesse Ventura	NULL	Bodybreaker	111	1.93
Jill Fontaine	NULL	NULL	NULL	NULL
Jimmy Snuka	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	111	1.78
Jimmy Valiant	NULL	Diving Elbow Drop	113	1.91
Joe Cox	Iron Claw	NULL	122	1.91
Johnny Rivera	NULL	NULL	NULL	NULL
Johnny Rodz	NULL	NULL	NULL	NULL
Johnny Valiant	NULL	NULL	NULL	NULL
Jose Estrada	NULL	NULL	NULL	NULL
Jose Luis Rivera	NULL	NULL	NULL	NULL
Joyce Grable	NULL	NULL	NULL	NULL
Judy Martin	NULL	NULL	NULL	NULL
Jules Strongbow	Powerbomb	Fireman's Carry Powerslam	109	1.91
Junkyard Dog	Powerslam	Headbutt, Shoulderbreaker	172	1.91
Kamala	Diving Splash	Chop, Headbutt, Overhead Chop, Savate Kick	170	2.01
Ken Patera	Swinging Full Nelson	NULL	125	1.85
Kerry Von Erich	Iron Claw	Tornado Punch	115	1.88
Kevin Von Erich	Iron Claw	Diving Crossbody	10	1.88
Kid Chocolate	NULL	NULL	NULL	NULL
Killer Khan	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat	100	1.93
Kitty Adams	NULL	NULL	NULL	NULL
Larry Sharpe	NULL	Piledriver	118	NULL
Larry Zbyszko	Guillotine Choke, Shoulderbreaker	Brainbuster	111	1.8
Laurent Soucie	NULL	NULL	NULL	NULL
Leilani Kai	Diving Crossbody	Big Boot, Diving Splash	73	1.7
Les Thornton	NULL	NULL	98	1.75
Little Beaver	NULL	NULL	NULL	NULL
Little Boy Blue	NULL	NULL	NULL	NULL
Little Brutus	NULL	NULL	NULL	NULL
Mad Dog Vachon	Piledriver	NULL	105	1.75
Man Mountain Cannon	Avalanche, Big Splash	Bodyblock, Bodyslam, Elbow Drop, Powerslam	202	1.93
Manuel Soto	NULL	NULL	NULL	NULL
Masked Demon #1	NULL	NULL	NULL	NULL
Mike Graham	NULL	NULL	NULL	NULL
Mike Masters	NULL	NULL	NULL	NULL
Mike Rotundo	Jumping Lariat, Samoan Drop, STF	180° Corkscrew Enzuigiri, Abdominal Stretch, Airplane Spin, Butterfly Suplex	112	1.91
Mil Mascaras	Plancha	Bearhug, Diving Double Chest Chop, Plancha Suicida	105	1.8
Moondog King	Bearhug	NULL	163	NULL
Moondog Rex	NULL	NULL	NULL	NULL
Moondog Spot	Splash	NULL	170	1.83
Moose Monroe	Piledriver	NULL	NULL	NULL
Mr. Fuji	Lariat	Cobra Clutch, Body Scissors Combination	107	1.78
Mr. Saito	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold	120	1.8
Mr. X (Evans)	NULL	NULL	NULL	NULL
Nikolai Volkoff	NULL	Backbreaker, Bearhug, Bodyslam	143	1.93
Pancho Boy	NULL	NULL	NULL	NULL
Pat Patterson	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	109	1.83
Paul Kelly	NULL	NULL	NULL	NULL
Paul Orndorff	Armbar	Forearm Smash, Piledriver	113	1.83
Pedro Morales	Boston Crab, Senton Splash	Backbreaker	107	1.78
Peggy Lee	Reverse Splash	NULL	91	1.7
Penny Mitchell	NULL	NULL	NULL	NULL
Pete Dougherty	NULL	NULL	NULL	NULL
Pete Sanchez	NULL	NULL	NULL	NULL
Peter Maivia	NULL	NULL	NULL	NULL
Pierre Lefebvre	NULL	NULL	NULL	NULL
Pierre Martel	NULL	NULL	NULL	NULL
Princess Victoria	NULL	NULL	NULL	NULL
Ray Stevens	Piledriver	Atomic Drop	112	1.83
Rene Goulet	Scorpion Claw Hold	NULL	100	1.83
Rick Martel	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	106	1.85
Rick McGraw	Diving Bodypress	Dropkick	107	1.68
Riki Choshu	Lariat, Scorpion Hold	Backdrop, German Suplex, Running Powerslam, Stomp	115	1.83
Roberto Soto	NULL	NULL	NULL	NULL
Rocky Johnson	NULL	NULL	NULL	NULL
Roddy Piper	Sleeper Hold Suplex	Belly-To-Back Suplex, Boston Crab, Bulldog, Eye Poke, Eye Rake, Fist Drop, Inverted Atomic Drop, Jab, Low Blow, Piledriver, Running Knee Lift, Running Knee Strike	107	1.85
Ron Shaw	NULL	NULL	NULL	NULL
Salvatore Bellomo	Big Splash	NULL	132	1.88
Samula	Diving Headbutt, Samoan Drop, TKO	Powerslam, Savate Kick, Side Slam	134	1.93
Seiji Sakaguchi	Argentine Backbreaker	Atomic Drop, Boston Crab, Jumping Knee Strike, Neck Hanging Buster	125	1.96
Sergeant Slaughter	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	136	1.93
Sherri Martel	Sleeper Hold	NULL	60	1.7
Sika	Samoan Drop	Headbutt	NULL	NULL
Sky Low Low	NULL	NULL	NULL	NULL
Special Delivery Jones	NULL	Headbutt	118	1.85
Stan Hansen	Lariat	Boston Crab, Elbow Drop	146	1.88
Steve King	NULL	NULL	NULL	NULL
Steve Lombardi	Swinging Neckbreaker	Reverse Neckbreaker	109	1.83
Steve O	NULL	NULL	NULL	NULL
Steve Travis	NULL	NULL	NULL	NULL
Strong Kobayashi	Canadian Backbreaker	Atomic Drop, Bearhug, Diving Bodypress	108	1.88
Susan Starr	NULL	NULL	NULL	NULL
Swede Hanson	NULL	NULL	NULL	NULL
Sylvano Sousa	NULL	NULL	NULL	NULL
Tatsumi Fujinami	Cobra Twist, Dragon Suplex	Backdrop Lift into Backbreaker, Dragon Screw, Dragon Sleeper, Enzuigiri, Japanese Leg Roll Clutch, Tope Suicida	108	1.83
Ted DiBiase	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold	132	1.91
Terry Daniels	NULL	NULL	NULL	NULL
Terry Gunn	NULL	NULL	NULL	NULL
Terry Taylor	Figure-Four Leglock	Chickenwing Armlock, Gutwrench Powerbomb, Jawbreaker, Jumping Forearm, Scorpion Deathlock, Sunset Flip	113	1.85
The Cobra	NULL	NULL	NULL	NULL
The Executioner	NULL	NULL	NULL	NULL
The Fabulous Moolah	Schoolboy	Backbreaker, Bodyslam	63	1.65
The Great Hussein	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	119	1.83
The Great Yatsu	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	120	1.85
The Haiti Kid	NULL	NULL	NULL	NULL
The Hangman	NULL	NULL	NULL	NULL
The Iron Sheik	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	119	1.83
The Masked Executioner	NULL	NULL	NULL	NULL
The Masked Superstar	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock	132	1.91
The Tonga Kid	NULL	NULL	NULL	NULL
Tiger Chung Lee	NULL	NULL	NULL	NULL
Tiger Mask I	NULL	NULL	NULL	NULL
Tito Santana	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	106	1.88
Tommy Rich	NULL	Thesz Press	109	1.91
Tony Atlas	Gorilla Press Slam	Full Nelson	118	1.91
Tony Garea	Octopus Hold	Abdominal Stretch	111	1.85
Tor Kamata	NULL	NULL	NULL	NULL
Verne Gagne	Sleeper Hold	Dropkick, Missile Dropkick	98	1.8
Victor Rivera	Abdominal Stretch	NULL	NULL	NULL
Wendi Richter	Reverse Death Valley Driver	NULL	94	1.73
Yoshiaki Yatsu	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	120	1.85