	Name	Finisher	Moves	weight_kg	height_meters	bmi
0	Adrian Adonis	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	141.0	1.8	43.51851851851852
1	Afa	Samoan Drop	Headbutt	148.0	1.88	41.87415119963785
2	Akira Maeda	Capture Suplex	Heel Hook, High Kick	102.0	1.91	27.959759875003428
3	Allen Coage	Enzuigiri		116.0	1.88	32.820280669986424
4	Andre the Giant	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	227.0	2.16	48.6539780521262
5	Angel Marvilla					
6	Angelo Gomez					
7	Angelo Mosca	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch	141.0	1.93	37.85336519101184
8	Antonio Inoki	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	102.0	1.88	28.85921231326392
9	Arnold Skaaland			109.0	1.83	32.54800083609543
10	Austin Idol	Figure-Four Leglock	Elbowsmash, Kneedrop, Piledriver, Sleeper Hold	110.0	1.88	31.12267994567678
11	B. Brian Blair	Sleeper Hold	Boston Crab	107.0	1.85	31.26369612856099
12	Bad News Allen Coage	Enzuigiri		116.0	1.88	32.820280669986424
13	Baron Mikel Scicluna			116.0	1.91	31.797373975494093
14	Barry Windham	Superplex	DDT, Iron Claw, Lariat, Running Bulldog	124.0	1.98	31.62942556881951
15	Big John Studd	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch	165.0	2.08	38.13794378698224
16	Billy Graham		Bearhug	129.0	1.93	34.63180219603211
17	Billy The Kid					
18	Black Demon (WWF)	Piledriver	Powerslam	109.0	1.88	30.83974649162517
19	Black Tiger I					
20	Blackjack Mulligan		Clawhold, Jumping Back Elbow	154.0	2.06	36.28994250164954
21	Bob Backlund	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	109.0	1.85	31.84806428049671
22	Bob Bradley					
23	Bob Orton Jr.	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	111.0	1.85	32.43243243243243
24	Bobby Duncum		Sleeper Hold	116.0	1.91	31.797373975494093
25	Bobby Heenan			86.0	1.83	25.680074054167036
26	Bobo Brazil	Headbutt	Piledriver	122.0	1.98	31.11927354351597
27	Bruno Sammartino	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	118.0	1.85	34.47772096420745
28	Brutus Beefcake	Sitdown Jawbreaker	Sleeper Hold	122.0	1.91	33.44206573284723
29	Buddy Roberts	Bulldog	Heart Punch	102.0	1.78	32.19290493624542
30	Buddy Rose			118.0	1.8	36.41975308641975
31	Bulldog Brower					
32	Butch Cassidy					
33	Butcher Vachon	Elevated Back To Back Chokehold	Bearhug	127.0	1.88	35.9325486645541
34	Candy Malloy					
35	Captain Lou Albano			159.0	1.78	50.18305769473551
36	Charlie Fulton	Piledriver	Powerslam	109.0	1.88	30.83974649162517
37	Chief Jay Strongbow	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	120.0	1.83	35.83266147093075
38	Cindy Chase					
39	Cowboy Lang					
40	Curt Hennig	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	118.0	1.91	32.34560456127848
41	Dana Carpenter					
42	Davey O'Hannon					
43	David Sammartino	Figure-Four Leglock	Argentine Backbreaker, Front Facelock	111.0	1.73	37.08777439941194
44	David Schultz					
45	David Von Erich	Iron Claw		107.0	2.01	26.484492958095103
46	Dick Murdoch	Brainbuster	Diving Knee Drop Bulldog, Sleeper Hold	122.0	1.91	33.44206573284723
47	Dirty Morgan					
48	Dominic DeNucci	Airplane Spin		111.0	1.91	30.42679751103314
49	Don Diamond					
50	Don Kernodle					
51	Don Muraco	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	122.0	1.91	33.44206573284723
52	Dusty Rhodes	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	131.0	1.85	38.276113951789625
53	Dynamite Kid	Diving Headbutt	Belly-To-Back Suplex, Bridging German Suplex, Cradle Tombstone Piledriver, Diving Knee Drop, European Uppercut, Headbutt, Indian Deathlock, Knee Drop, Missile Dropkick, Snap Suplex, Superplex, Tombstone Piledriver	103.0	1.73	34.414781649904775
54	Eddie Gilbert	Hotshot	Piledriver	101.0	1.78	31.877288221184195
55	El Canek					
56	Ernie Ladd	Kick to the Head	Abdominal Stretch, Guillotine Legdrop, Thumb To The Throat	145.0	2.06	34.169101706098594
57	Farmer Jerome					
58	Frank Rodriguez					
59	Frank Savage					
60	Frankie Williams					
61	Fred Marzino					
62	Frenchy Lamont					
63	George Steele	Elevated Hammerlock	Big Splash, Full Nelson	111.0	1.85	32.43243243243243
64	Gino Brito					
65	Gorilla Monsoon	Airplane Spin	Big Splash, Chop, Gorilla Press Slam	181.0	1.96	47.11578508954602
66	Greg Gagne	Dragon Sleeper	Indian Deathlock	100.0	1.85	29.218407596785973
67	Greg Valentine	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	110.0	1.85	32.14024835646457
68	Gypsy Rodriguez					
69	Hans Schroeder					
70	Harley Race	Diving Headbutt, Piledriver	Belly-To-Belly Suplex, Bodyslam, Kneedrop	111.0	1.85	32.43243243243243
71	Haystacks Calhoun	Big Splash		273.0	1.93	73.29055813578888
72	Hulk Hogan	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	125.0	2.01	30.939828222073718
73	Hussein Arab	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	119.0	1.83	35.534055958672994
74	Invader I					
75	Invader II					
76	Iron Mike Sharpe	Forearm Smash	Bearhug	125.0	1.93	33.557947864372196
77	Ivan Koloff	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop	113.0	1.75	36.89795918367347
78	Ivan Putski	Double Axhandle Blow	Bearhug, Powerslam, Suplex	109.0	1.78	34.40222194167403
79	J. J. Dillon					
80	Jack Brisco	Figure-Four Leglock	Back Slide, Belly-To-Back Suplex, Sleeper Hold, Sunset Flip, Superplex			
81	Jay Youngblood	Diving Tomahawk	Diving Double Axe Handle	109.0	1.83	32.54800083609543
82	Jerry Valiant	Sleeper Hold				
83	Jesse Ventura		Bodybreaker	111.0	1.93	29.799457703562513
84	Jill Fontaine					
85	Jimmy Snuka	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	111.0	1.78	35.03345537179649
86	Jimmy Valiant		Diving Elbow Drop	113.0	1.91	30.97502809681752
87	Joe Cox	Iron Claw		122.0	1.91	33.44206573284723
88	Johnny Rivera					
89	Johnny Rodz					
90	Johnny Valiant					
91	Jose Estrada					
92	Jose Luis Rivera					
93	Joyce Grable					
94	Judy Martin					
95	Jules Strongbow	Powerbomb	Fireman's Carry Powerslam	109.0	1.91	29.878566925248762
96	Junkyard Dog	Powerslam	Headbutt, Shoulderbreaker	172.0	1.91	47.147830377456756
97	Kamala	Diving Splash	Chop, Headbutt, Overhead Chop, Savate Kick	170.0	2.01	42.07816638202026
98	Ken Patera	Swinging Full Nelson		125.0	1.85	36.523009495982464
99	Kerry Von Erich	Iron Claw	Tornado Punch	115.0	1.88	32.537347215934815
100	Kevin Von Erich	Iron Claw	Diving Crossbody	10.0	1.88	2.829334540516071
101	Kid Chocolate					
102	Killer Khan	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat	100.0	1.93	26.846358291497758
103	Kitty Adams					
104	Larry Sharpe		Piledriver	118.0		
105	Larry Zbyszko	Guillotine Choke, Shoulderbreaker	Brainbuster	111.0	1.8	34.25925925925926
106	Laurent Soucie					
107	Leilani Kai	Diving Crossbody	Big Boot, Diving Splash	73.0	1.7	25.25951557093426
108	Les Thornton			98.0	1.75	32.0
109	Little Beaver					
110	Little Boy Blue					
111	Little Brutus					
112	Mad Dog Vachon	Piledriver		105.0	1.75	34.285714285714285
113	Man Mountain Cannon	Avalanche, Big Splash	Bodyblock, Bodyslam, Elbow Drop, Powerslam	202.0	1.93	54.229643748825474
114	Manuel Soto					
115	Masked Demon #1					
116	Mike Graham					
117	Mike Masters					
118	Mike Rotundo	Jumping Lariat, Samoan Drop, STF	180° Corkscrew Enzuigiri, Abdominal Stretch, Airplane Spin, Butterfly Suplex	112.0	1.91	30.70091280392533
119	Mil Mascaras	Plancha	Bearhug, Diving Double Chest Chop, Plancha Suicida	105.0	1.8	32.407407407407405
120	Moondog King	Bearhug		163.0		
121	Moondog Rex					
122	Moondog Spot	Splash		170.0	1.83	50.762937083818564
123	Moose Monroe	Piledriver				
124	Mr. Fuji	Lariat	Cobra Clutch, Body Scissors Combination	107.0	1.78	33.77098851155157
125	Mr. Saito	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold	120.0	1.8	37.03703703703704
126	Mr. X (Evans)					
127	Nikolai Volkoff		Backbreaker, Bearhug, Bodyslam	143.0	1.93	38.3902923568418
128	Pancho Boy					
129	Pat Patterson	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	109.0	1.83	32.54800083609543
130	Paul Kelly					
131	Paul Orndorff	Armbar	Forearm Smash, Piledriver	113.0	1.83	33.74242288512645
132	Pedro Morales	Boston Crab, Senton Splash	Backbreaker	107.0	1.78	33.77098851155157
133	Peggy Lee	Reverse Splash		91.0	1.7	31.487889273356405
134	Penny Mitchell					
135	Pete Dougherty					
136	Pete Sanchez					
137	Peter Maivia					
138	Pierre Lefebvre					
139	Pierre Martel					
140	Princess Victoria					
141	Ray Stevens	Piledriver	Atomic Drop	112.0	1.83	33.4438173728687
142	Rene Goulet	Scorpion Claw Hold		100.0	1.83	29.860551225775623
143	Rick Martel	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	106.0	1.85	30.97151205259313
144	Rick McGraw	Diving Bodypress	Dropkick	107.0	1.68	37.91099773242631
145	Riki Choshu	Lariat, Scorpion Hold	Backdrop, German Suplex, Running Powerslam, Stomp	115.0	1.83	34.33963390964197
146	Roberto Soto					
147	Rocky Johnson					
148	Roddy Piper	Sleeper Hold Suplex	Belly-To-Back Suplex, Boston Crab, Bulldog, Eye Poke, Eye Rake, Fist Drop, Inverted Atomic Drop, Jab, Low Blow, Piledriver, Running Knee Lift, Running Knee Strike	107.0	1.85	31.26369612856099
149	Ron Shaw					
150	Salvatore Bellomo	Big Splash		132.0	1.88	37.347215934812134
151	Samula	Diving Headbutt, Samoan Drop, TKO	Powerslam, Savate Kick, Side Slam	134.0	1.93	35.974120110607
152	Seiji Sakaguchi	Argentine Backbreaker	Atomic Drop, Boston Crab, Jumping Knee Strike, Neck Hanging Buster	125.0	1.96	32.53852561432737
153	Sergeant Slaughter	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	136.0	1.93	36.511047276436955
154	Sherri Martel	Sleeper Hold		60.0	1.7	20.761245674740486
155	Sika	Samoan Drop	Headbutt			
156	Sky Low Low					
157	Special Delivery Jones		Headbutt	118.0	1.85	34.47772096420745
158	Stan Hansen	Lariat	Boston Crab, Elbow Drop	146.0	1.88	41.30828429153463
159	Steve King					
160	Steve Lombardi	Swinging Neckbreaker	Reverse Neckbreaker	109.0	1.83	32.54800083609543
161	Steve O					
162	Steve Travis					
163	Strong Kobayashi	Canadian Backbreaker	Atomic Drop, Bearhug, Diving Bodypress	108.0	1.88	30.556813037573566
164	Susan Starr					
165	Swede Hanson					
166	Sylvano Sousa					
167	Tatsumi Fujinami	Cobra Twist, Dragon Suplex	Backdrop Lift into Backbreaker, Dragon Screw, Dragon Sleeper, Enzuigiri, Japanese Leg Roll Clutch, Tope Suicida	108.0	1.83	32.249395323837675
168	Ted DiBiase	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold	132.0	1.91	36.18321866176914
169	Terry Daniels					
170	Terry Gunn					
171	Terry Taylor	Figure-Four Leglock	Chickenwing Armlock, Gutwrench Powerbomb, Jawbreaker, Jumping Forearm, Scorpion Deathlock, Sunset Flip	113.0	1.85	33.01680058436815
172	The Cobra					
173	The Executioner					
174	The Fabulous Moolah	Schoolboy	Backbreaker, Bodyslam	63.0	1.65	23.140495867768596
175	The Great Hussein	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	119.0	1.83	35.534055958672994
176	The Great Yatsu	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	120.0	1.85	35.06208911614317
177	The Haiti Kid					
178	The Hangman					
179	The Iron Sheik	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	119.0	1.83	35.534055958672994
180	The Masked Executioner					
181	The Masked Superstar	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock	132.0	1.91	36.18321866176914
182	The Tonga Kid					
183	Tiger Chung Lee					
184	Tiger Mask I					
185	Tito Santana	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	106.0	1.88	29.990946129470352
186	Tommy Rich		Thesz Press	109.0	1.91	29.878566925248762
187	Tony Atlas	Gorilla Press Slam	Full Nelson	118.0	1.91	32.34560456127848
188	Tony Garea	Octopus Hold	Abdominal Stretch	111.0	1.85	32.43243243243243
189	Tor Kamata					
190	Verne Gagne	Sleeper Hold	Dropkick, Missile Dropkick	98.0	1.8	30.24691358024691
191	Victor Rivera	Abdominal Stretch				
192	Wendi Richter	Reverse Death Valley Driver		94.0	1.73	31.40766480670921
193	Yoshiaki Yatsu	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	120.0	1.85	35.06208911614317
